"Technology_Type","Ready_for_Service_Date","Area_ID","Service_Status","longitude","latitude"
"Fibre to the Curb","22/02/2019","6MHA-A0218","In Service",115.817166,-31.916269
"Fibre to the Curb","29/03/2019","6MHA-A0221","In Service",115.835745,-31.911028
"Fibre to the Curb","29/03/2019","6MHA-A0224","In Service",115.838656,-31.912287
"Fibre to the Curb","21/06/2019","6MHA-A0227","In Service",115.84791,-31.92005
"Fibre to the Curb","29/03/2019","6MHA-A0230","In Service",115.832383,-31.912773
"Fibre to the Curb","29/03/2019","6MHA-A0231","In Service",115.8297,-31.91544
"Fibre to the Curb","22/02/2019","6MHA-A0232","In Service",115.820521,-31.917225
"Fibre to the Curb","31/05/2019","6MHA-A0233","In Service",115.847025,-31.908098
"Fibre to the Curb","22/02/2019","6MHA-A0234","In Service",115.825276,-31.916581
"Fibre to the Curb","21/06/2019","6MHA-A0236","In Service",115.851338,-31.919536
"Fibre to the Curb","30/08/2019","6MHA-A0237","In Service",115.842332,-31.923108
"Fibre to the Curb","30/08/2019","6MHA-A0239","In Service",115.840367,-31.93805
"Fibre to the Curb","22/02/2019","6MHA-A0242","In Service",115.827915,-31.902286
"Fibre to the Curb","22/02/2019","6MHA-A0243","In Service",115.831414,-31.903435
"Fibre to the Curb","31/05/2019","6MHA-A0246","In Service",115.851667,-31.906902
"Fibre to the Curb","31/05/2019","6MHA-A0248","In Service",115.844152,-31.909704
"Fibre to the Curb","//","6MHA-A0383","Proposed",115.842058,-31.90488
"Fibre to the Curb","15/02/2019","6MLE-A0002","In Service",115.901555,-31.890247
"Fibre to the Curb","15/02/2019","6MLE-A0003","In Service",115.904143,-31.890293
"Fibre to the Curb","15/02/2019","6MLE-A0007","In Service",115.907786,-31.88351
"Fibre to the Curb","07/06/2019","6MLE-A0011","In Service",115.879942,-31.873662
"Fibre to the Curb","15/02/2019","6MLE-A0021","In Service",115.91134,-31.890259
"Fibre to the Curb","07/06/2019","6MLE-A0022","In Service",115.892891,-31.886561
"Fibre to the Curb","15/02/2019","6MLE-A0025","In Service",115.91116,-31.884981
"Fibre to the Curb","26/04/2019","6MLE-A0034","In Service",115.883367,-31.894408
"Fibre to the Curb","15/02/2019","6MLE-A0036","In Service",115.910574,-31.88081
"Fibre to the Curb","26/04/2019","6MLE-A0038","In Service",115.880731,-31.894934
"Fibre to the Curb","26/04/2019","6MLE-A0040","In Service",115.884024,-31.898689
"Fibre to the Curb","27/06/2019","6MLE-A0042","In Service",115.896789,-31.900772
"Fibre to the Curb","07/06/2019","6MLE-A0044","In Service",115.887288,-31.88093
"Fibre to the Curb","26/04/2019","6MLE-A0045","In Service",115.861959,-31.907328
"Fibre to the Curb","26/04/2019","6MLE-A0047","In Service",115.878814,-31.895163
"Fibre to the Curb","07/06/2019","6MLE-A0050","In Service",115.890915,-31.88091
"Fibre to the Curb","26/04/2019","6MLE-A0051","In Service",115.86915,-31.908883
"Fibre to the Curb","07/06/2019","6MLE-A0052","In Service",115.889519,-31.883816
"Fibre to the Curb","26/04/2019","6MLE-A0055","In Service",115.882122,-31.900114
"Fibre to the Curb","26/04/2019","6MLE-A0057","In Service",115.878454,-31.896956
"Fibre to the Curb","26/04/2019","6MLE-A0058","In Service",115.877285,-31.898899
"Fibre to the Curb","26/04/2019","6MLE-A0061","In Service",115.874448,-31.898118
"Fibre to the Curb","27/06/2019","6MLE-A0063","In Service",115.897523,-31.899773
"Fibre to the Curb","26/04/2019","6MLE-A0065","In Service",115.862125,-31.891312
"Fibre to the Curb","27/06/2019","6MLE-A0068","In Service",115.897328,-31.902734
"Fibre to the Curb","26/04/2019","6MLE-A0070","In Service",115.865595,-31.892672
"Fibre to the Curb","26/04/2019","6MLE-A0071","In Service",115.87432,-31.895055
"Fibre to the Curb","26/04/2019","6MLE-A0072","In Service",115.862566,-31.903676
"Fibre to the Curb","26/04/2019","6MLE-A0074","In Service",115.869189,-31.893145
"Fibre to the Curb","26/04/2019","6MLE-A0080","In Service",115.867356,-31.896539
"Fibre to the Curb","27/06/2019","6MLE-A0081","In Service",115.901281,-31.893399
"Fibre to the Curb","26/04/2019","6MLE-A0083","In Service",115.866761,-31.885597
"Fibre to the Curb","27/06/2019","6MLE-A0084","In Service",115.903678,-31.894616
"Fibre to the Curb","26/04/2019","6MLE-A0088","In Service",115.879752,-31.892241
"Fibre to the Curb","27/06/2019","6MLE-A0089","In Service",115.897554,-31.896022
"Fibre to the Curb","26/04/2019","6MLE-A0091","In Service",115.862091,-31.895851
"Fibre to the Curb","26/04/2019","6MLE-A0094","In Service",115.875854,-31.905568
"Fibre to the Curb","28/12/2018","6MLE-A0098","In Service",115.887112,-31.897792
"Fibre to the Curb","27/06/2019","6MLE-A0100","In Service",115.893507,-31.898845
"Fibre to the Curb","26/04/2019","6MLE-A0101","In Service",115.871005,-31.897888
"Fibre to the Curb","27/06/2019","6MLE-A0102","In Service",115.913762,-31.901135
"Fibre to the Curb","26/04/2019","6MLE-A0107","In Service",115.869137,-31.898708
"Fibre to the Curb","27/06/2019","6MLE-A0110","In Service",115.887031,-31.900722
"Fibre to the Curb","26/04/2019","6MLE-A0116","In Service",115.870118,-31.899925
"Fibre to the Curb","26/04/2019","6MLE-A0117","In Service",115.876194,-31.903712
"Fibre to the Curb","26/04/2019","6MLE-A0119","In Service",115.868,-31.904174
"Fibre to the Curb","26/04/2019","6MLE-A0121","In Service",115.86284,-31.901139
"Fibre to the Curb","26/04/2019","6MLE-A0122","In Service",115.872888,-31.905393
"Fibre to the Curb","31/08/2018","6MYL-A0001","In Service",115.90518,-31.906744
"Fibre to the Curb","31/08/2018","6MYL-A0002","In Service",115.919798,-31.899162
"Fibre to the Curb","31/08/2018","6MYL-A0004","In Service",115.905393,-31.903676
"Fibre to the Curb","31/08/2018","6MYL-A0005","In Service",115.92118,-31.904065
"Fibre to the Curb","31/08/2018","6MYL-A0006","In Service",115.912911,-31.904506
"Fibre to the Curb","31/08/2018","6MYL-A0008","In Service",115.898962,-31.906043
"Fibre to the Curb","15/06/2018","6MYL-A0009","In Service",115.88467,-31.909435
"Fibre to the Curb","31/08/2018","6MYL-A0011","In Service",115.922852,-31.907505
"Fibre to the Curb","31/08/2018","6MYL-A0013","In Service",115.909277,-31.90386
"Fibre to the Curb","15/06/2018","6MYL-A0016","In Service",115.890362,-31.906964
"Fibre to the Curb","31/08/2018","6MYL-A0017","In Service",115.902184,-31.90929
"Fibre to the Curb","31/08/2018","6MYL-A0018","In Service",115.907514,-31.90987
"Fibre to the Curb","15/06/2018","6MYL-A0019","In Service",115.889515,-31.911766
"Fibre to the Curb","31/08/2018","6MYL-A0020","In Service",115.910273,-31.907809
"Fibre to the Curb","31/08/2018","6MYL-A0021","In Service",115.897929,-31.910258
"Fibre to the Curb","31/08/2018","6MYL-A0026","In Service",115.895691,-31.911215
"Fibre to the Curb","22/06/2018","6MYL-A0027","In Service",115.920691,-31.911268
"Fibre to the Curb","15/06/2018","6MYL-A0029","In Service",115.888049,-31.913869
"Fibre to the Curb","15/06/2018","6MYL-A0034","In Service",115.882509,-31.915085
"Fibre to the Curb","22/06/2018","6MYL-A0036","In Service",115.90723,-31.913891
"Fibre to the Curb","15/06/2018","6MYL-A0037","In Service",115.893645,-31.913696
"Fibre to the Curb","22/06/2018","6MYL-A0042","In Service",115.911535,-31.915427
"Fibre to the Curb","15/06/2018","6MYL-A0044","In Service",115.893937,-31.91712
"Fibre to the Curb","22/06/2018","6MYL-A0045","In Service",115.920006,-31.91457
"Fibre to the Curb","15/06/2018","6MYL-A0048","In Service",115.888611,-31.908348
"Fibre to the Curb","22/06/2018","6MYL-A0049","In Service",115.917281,-31.917035
"Fibre to the Curb","15/06/2018","6MYL-A0051","In Service",115.886687,-31.918424
"Fibre to the Curb","15/06/2018","6MYL-A0054","In Service",115.891125,-31.919031
"Fibre to the Curb","22/06/2018","6MYL-A0057","In Service",115.89877,-31.919176
"Fibre to the Curb","22/06/2018","6MYL-A0058","In Service",115.909669,-31.920268
"Fibre to the Curb","15/06/2018","6MYL-A0059","In Service",115.888895,-31.916835
"Fibre to the Curb","22/06/2018","6MYL-A0061","In Service",115.903537,-31.913945
"Fibre to the Curb","22/06/2018","6MYL-A0062","In Service",115.89749,-31.920283
"Fibre to the Curb","27/04/2018","6MYL-A0063","In Service",115.886091,-31.920297
"Fibre to the Curb","18/05/2018","6MYL-A0064","In Service",115.922128,-31.921081
"Fibre to the Curb","22/06/2018","6MYL-A0067","In Service",115.89564,-31.921417
"Fibre to the Curb","22/06/2018","6MYL-A0068","In Service",115.893259,-31.921602
"Fibre to the Curb","27/04/2018","6MYL-A0073","In Service",115.881912,-31.922518
"Fibre to the Curb","18/05/2018","6MYL-A0086","In Service",115.908249,-31.925798
"Fibre to the Curb","18/05/2018","6MYL-A0089","In Service",115.903666,-31.926809
"Fibre to the Curb","27/04/2018","6MYL-A0091","In Service",115.886528,-31.926289
"Fibre to the Curb","29/03/2018","6MYL-A0092","In Service",115.877532,-31.93012
"Fibre to the Curb","29/03/2018","6MYL-A0095","In Service",115.870256,-31.926538
"Fibre to the Curb","18/05/2018","6MYL-A0096","In Service",115.912456,-31.924595
"Fibre to the Curb","18/05/2018","6MYL-A0097","In Service",115.918901,-31.921088
"Fibre to the Curb","18/05/2018","6MYL-A0100","In Service",115.912457,-31.927482
"Fibre to the Curb","27/04/2018","6MYL-A0105","In Service",115.877102,-31.926039
"Fibre to the Curb","29/03/2018","6MYL-A0111","In Service",115.870208,-31.928636
"Fibre to the Curb","18/05/2018","6MYL-A0112","In Service",115.903058,-31.932323
"Fibre to the Curb","29/03/2018","6MYL-A0122","In Service",115.874253,-31.930142
"Fibre to the Curb","29/03/2018","6MYL-A0129","In Service",115.873278,-31.933408
"Fibre to the Curb","29/03/2018","6MYL-A0130","In Service",115.882779,-31.930746
"Fibre to the Curb","27/04/2018","6MYL-A0131","In Service",115.878763,-31.925167
"Fibre to the Curb","18/05/2018","6MYL-A0134","In Service",115.904228,-31.936559
"Fibre to the Curb","18/05/2018","6MYL-A0329","In Service",115.905282,-31.924656
"Fibre to the Curb","31/08/2018","6MYL-A0361","In Service",115.915667,-31.902272
"Fibre to the Curb","15/06/2018","6MYL-A0383","In Service",115.892565,-31.905498
"Fibre to the Curb","15/06/2018","6MYL-A0388","In Service",115.88138,-31.91036
"Fibre to the Curb","15/06/2018","6MYL-A0390","In Service",115.894676,-31.912809
"Fibre to the Curb","15/06/2018","6MYL-A0393","In Service",115.885081,-31.914922
"Fibre to the Curb","10/03/2020","6MYL-A0517","In Service",115.907855,-31.920287
"Fibre to the Curb","01/10/2018","6MYL-A0542","In Service",115.898599,-31.917953
"Fibre to the Curb","16/11/2018","6MYL-A0548","In Service",115.911168,-31.916138
"Fibre to the Curb","01/10/2018","6MYL-A0611","In Service",115.898666,-31.917841
"Fibre to the Curb","29/11/2019","6PIE-A0018","In Service",115.845615,-31.936119
"Fibre to the Curb","29/11/2019","6PIE-A0028","In Service",115.85654,-31.938119
"Fibre to the Curb","29/11/2019","6PIE-A0032","In Service",115.85415,-31.936565
"Fibre to the Curb","29/11/2019","6PIE-A0034","In Service",115.85445,-31.939307
"Fibre to the Curb","29/11/2019","6PIE-A0035","In Service",115.847702,-31.938137
"Fibre to the Curb","29/11/2019","6PIE-A0036","In Service",115.874206,-31.945697
"Fibre to the Curb","29/11/2019","6PIE-A0038","In Service",115.848102,-31.939701
"Fibre to the Curb","29/11/2019","6PIE-A0041","In Service",115.849627,-31.933965
"Fibre to the Curb","29/11/2019","6PIE-A0042","In Service",115.851576,-31.938338
"Fibre to the Curb","29/11/2019","6PIE-A0043","In Service",115.849337,-31.936448
"Fibre to the Curb","29/11/2019","6PIE-A0047","In Service",115.848792,-31.931926
"Fibre to the Curb","29/11/2019","6PIE-A0049","In Service",115.855737,-31.941753
"Fibre to the Curb","29/11/2019","6PIE-A0052","In Service",115.859147,-31.942195
"Fibre to the Curb","29/11/2019","6PIE-A0054","In Service",115.857367,-31.949052
"Fibre to the Curb","29/11/2019","6PIE-A0058","In Service",115.850689,-31.942627
"Fibre to the Curb","29/11/2019","6PIE-A0063","In Service",115.854035,-31.94307
"Fibre to the Curb","29/11/2019","6PIE-A0065","In Service",115.858892,-31.944347
"Fibre to the Curb","29/11/2019","6PIE-A0068","In Service",115.86163,-31.942785
"Fibre to the Curb","29/11/2019","6PIE-A0069","In Service",115.846826,-31.929922
"Fibre to the Curb","29/11/2019","6PIE-A0071","In Service",115.861286,-31.945187
"Fibre to the Curb","29/11/2019","6PIE-A0072","In Service",115.878114,-31.94359
"Fibre to the Curb","29/11/2019","6PIE-A0074","In Service",115.86296,-31.945025
"Fibre to the Curb","29/11/2019","6PIE-A0077","In Service",115.86765,-31.947701
"Fibre to the Curb","29/11/2019","6PIE-A0078","In Service",115.854127,-31.946169
"Fibre to the Curb","29/11/2019","6PIE-A0083","In Service",115.875734,-31.941255
"Fibre to the Curb","29/11/2019","6PIE-A0084","In Service",115.857449,-31.946394
"Fibre to the Curb","29/11/2019","6PIE-A0086","In Service",115.866156,-31.944126
"Fibre to the Curb","29/11/2019","6PIE-A0088","In Service",115.861806,-31.948192
"Fibre to the Curb","27/06/2019","6PIE-A0093","In Service",115.878398,-31.949056
"Fibre to the Curb","29/11/2019","6PIE-A0094","In Service",115.874347,-31.942954
"Fibre to the Curb","21/06/2019","6PIE-A0101","In Service",115.861269,-31.953481
"Fibre to the Curb","27/06/2019","6PIE-A0103","In Service",115.880146,-31.95364
"Fibre to the Curb","27/06/2019","6PIE-A0109","In Service",115.87661,-31.95524
"Fibre to the Curb","27/06/2019","6PIE-A0127","In Service",115.878539,-31.953558
"Fibre to the Curb","27/06/2019","6PIE-A0141","In Service",115.87541,-31.950422
"Fibre to the Curb","30/08/2019","6PIE-A0143","In Service",115.869876,-31.958781
"Fibre to the Curb","29/11/2019","6PIE-A0145","In Service",115.867576,-31.950363
"Fibre to the Curb","21/06/2019","6PIE-A0146","In Service",115.867207,-31.956945
"Fibre to the Curb","27/06/2019","6PIE-A0151","In Service",115.880633,-31.950108
"Fibre to the Curb","27/06/2019","6PIE-A0153","In Service",115.87282,-31.953219
"Fibre to the Curb","29/03/2019","6PIE-A0160","In Service",115.861592,-31.95653
"Fibre to the Curb","29/03/2019","6PIE-A0162","In Service",115.854922,-31.958349
"Fibre to the Curb","29/03/2019","6PIE-A0165","In Service",115.866288,-31.9613
"Fibre to the Curb","27/06/2019","6PIE-A0167","In Service",115.873406,-31.958889
"Fibre to the Curb","27/06/2019","6PIE-A0168","In Service",115.880129,-31.963948
"Fibre to the Curb","29/11/2019","6PIE-A0174","In Service",115.875421,-31.938741
"Fibre to the Curb","29/11/2019","6PIE-A0224","In Service",115.871631,-31.947259
"Fibre to the Curb","30/08/2019","6PIE-A0226","In Service",115.871231,-31.953589
"Fibre to the Curb","29/11/2019","6PIE-A0395","In Service",115.846222,-31.940154
"Fibre to the Curb","24/06/2019","6PMY-A0034","In Service",115.79879,-32.041788
"Fibre to the Curb","11/01/2019","6PMY-A0036","In Service",115.802769,-32.034749
"Fibre to the Curb","11/01/2019","6PMY-A0039","In Service",115.804207,-32.037277
"Fibre to the Curb","11/01/2019","6PMY-A0042","In Service",115.803088,-32.0433
"Fibre to the Curb","24/06/2019","6PMY-A0047","In Service",115.800278,-32.040315
"Fibre to the Curb","11/01/2019","6PMY-A0048","In Service",115.803467,-32.045879
"Fibre to the Curb","11/01/2019","6PMY-A0049","In Service",115.812123,-32.032836
"Fibre to the Curb","11/01/2019","6PMY-A0057","In Service",115.804481,-32.039636
"Fibre to the Curb","11/01/2019","6PMY-A0058","In Service",115.798738,-32.045949
"Fibre to the Curb","11/01/2019","6PMY-A0061","In Service",115.798236,-32.038475
"Fibre to the Curb","11/01/2019","6PMY-A0076","In Service",115.801182,-32.042174
"Fibre to the Curb","11/01/2019","6PMY-A0077","In Service",115.805301,-32.034244
"Fibre to the Curb","11/01/2019","6PMY-A0078","In Service",115.79995,-32.034435
"Fibre to the Curb","11/01/2019","6PMY-A0084","In Service",115.794788,-32.03671
"Fibre to the Curb","11/01/2019","6PMY-A0087","In Service",115.792882,-32.033931
"Fibre to the Curb","11/01/2019","6PMY-A0089","In Service",115.791452,-32.036667
"Fibre to the Curb","11/01/2019","6PMY-A0102","In Service",115.809338,-32.034518
"Fibre to the Curb","11/01/2019","6PMY-A0103","In Service",115.795454,-32.0465
"Fibre to the Curb","11/01/2019","6PMY-A0104","In Service",115.798728,-32.035657
"Fibre to the Curb","11/01/2019","6PMY-A0128","In Service",115.79659,-32.043966
"Fibre to the Curb","11/01/2019","6PMY-A0144","In Service",115.791094,-32.033345
"Fibre to the Curb","15/06/2018","6RIV-A0029","In Service",115.887007,-32.033351
"Fibre to the Curb","15/06/2018","6RIV-A0036","In Service",115.8788,-32.037005
"Fibre to the Curb","27/04/2018","6RIV-A0040","In Service",115.887503,-32.037368
"Fibre to the Curb","18/05/2018","6RIV-A0053","In Service",115.88343,-32.041154
"Fibre to the Curb","15/06/2018","6RIV-A0065","In Service",115.868398,-32.043526
"Fibre to the Curb","18/05/2018","6RIV-A0071","In Service",115.881518,-32.045774
"Fibre to the Curb","18/05/2018","6RIV-A0094","In Service",115.87885,-32.053447
"Fibre to the Curb","18/05/2018","6RIV-A0110","In Service",115.87472,-32.05369
"Fibre to the Curb","15/06/2018","6RIV-A0116","In Service",115.887446,-32.03528
"Fibre to the Curb","01/03/2019","6SEC-A0011","In Service",115.757373,-32.361093
"Fibre to the Curb","14/06/2019","6SEC-A0018","In Service",115.757611,-32.335512
"Fibre to the Curb","14/06/2019","6SEC-A0034","In Service",115.756966,-32.342672
"Fibre to the Curb","01/03/2019","6SEC-A0043","In Service",115.747593,-32.372092
"Fibre to the Curb","14/06/2019","6SEC-A0044","In Service",115.759451,-32.359702
"Fibre to the Curb","14/06/2019","6SEC-A0048","In Service",115.759271,-32.356838
"Fibre to the Curb","14/06/2019","6SEC-A0058","In Service",115.76633,-32.358313
"Fibre to the Curb","14/06/2019","6SEC-A0059","In Service",115.753306,-32.336543
"Fibre to the Curb","01/03/2019","6SEC-A0064","In Service",115.759034,-32.368038
"Fibre to the Curb","01/03/2019","6SEC-A0067","In Service",115.742597,-32.364078
"Fibre to the Curb","16/11/2018","6SEC-A0086","In Service",115.764969,-32.482979
"Fibre to the Curb","16/11/2018","6SEC-A0110","In Service",115.764147,-32.482293
"Fibre to the Curb","16/11/2018","6SEC-A0120","In Service",115.768355,-32.471309
"Fibre to the Curb","01/03/2019","6SEC-A0122","In Service",115.757944,-32.3658
"Fibre to the Curb","01/03/2019","6SEC-A0128","In Service",115.759392,-32.371536
"Fibre to the Curb","14/06/2019","6SEC-A0129","In Service",115.750155,-32.339997
"Fibre to the Curb","28/12/2018","6SEC-A0141","In Service",115.756894,-32.397519
"Fibre to the Curb","14/06/2019","6SEC-A0158","In Service",115.766403,-32.34642
