Technology_Type,Ready_for_Service_Date,Area_ID,Service_Status,longitude,latitude
Fibre to the Basement,30/06/2016,4RDC-A1241,Proposed,153.092703,-27.254369
Fibre to the Basement,30/06/2016,4RDC-A1242,Proposed,153.112301,-27.22364
Fibre to the Basement,13/08/2018,4RDC-A1243,In Service,153.109044,-27.221467
Fibre to the Basement,20/09/2018,4RDC-A1244,In Service,153.091209,-27.230114
Fibre to the Basement,22/08/2018,4RDC-A1245,In Service,153.096031,-27.229102
Fibre to the Basement,13/08/2018,4RDC-A1251,In Service,153.092023,-27.230231
Fibre to the Basement,22/08/2018,4RDC-A1252,In Service,153.092952,-27.230465
Fibre to the Basement,17/04/2019,4RDC-A1256,In Service,153.08833,-27.22559
Fibre to the Basement,27/02/2019,4RDC-A1261,In Service,153.114461,-27.227138
Fibre to the Basement,8/01/2019,4RDC-A1264,In Service,153.114657,-27.200532
Fibre to the Basement,11/09/2018,4RDC-A1286,In Service,153.106038,-27.262563
Fibre to the Basement,21/09/2018,4RDC-A1334,In Service,153.098776,-27.220193
Fibre to the Basement,30/06/2016,4RDC-A1422,Proposed,153.092082,-27.254449
Fibre to the Basement,22/08/2018,4RDC-A1429,In Service,153.096136,-27.2283
Fibre to the Basement,22/08/2018,4RDC-A1433,In Service,153.116292,-27.232206
Fibre to the Basement,20/09/2018,4RDC-A1437,In Service,153.10597,-27.230469
Fibre to the Basement,13/08/2018,4RDC-A1439,In Service,153.094068,-27.250895
Fibre to the Basement,30/12/2016,4RDC-A1444,Proposed,153.098886,-27.219675
Fibre to the Basement,13/08/2018,4RDC-A1448,In Service,153.114781,-27.222156
Fibre to the Basement,13/08/2018,4RDC-A1456,In Service,153.094206,-27.249741
Fibre to the Basement,13/02/2018,4ROT-A0162,In Service,150.511431,-23.376158
Fibre to the Basement,13/08/2018,4ROT-A0163,In Service,150.511639,-23.376463
Fibre to the Basement,31/05/2017,4RTW-A0286,In Service,153.035518,-27.197211
Fibre to the Basement,23/07/2019,4RTW-A0304,In Service,153.075297,-27.225068
Fibre to the Basement,25/06/2019,4RTW-A0309,In Service,153.028952,-27.194687
Fibre to the Basement,23/02/2018,4RTW-A0391,Proposed,153.029697,-27.185956
Fibre to the Basement,23/02/2018,4RTW-A0426,Proposed,153.029661,-27.186179
Fibre to the Basement,23/02/2018,4RTW-A0428,Proposed,153.030055,-27.1865
Fibre to the Basement,23/02/2018,4RTW-A0429,Proposed,153.029887,-27.186391
Fibre to the Basement,23/02/2018,4RTW-A0430,Proposed,153.030179,-27.186403
Fibre to the Basement,3/08/2018,4SGI-A0152,In Service,152.907885,-27.682971
Fibre to the Basement,5/03/2020,4SGI-A0170,In Service,152.907273,-27.683677
Fibre to the Basement,30/06/2018,4SGI-A0240,In Service,152.902449,-27.677711
Fibre to the Basement,19/11/2019,4SGI-A0244,In Service,152.917945,-27.65521
Fibre to the Basement,17/05/2018,4SHF-A0205,In Service,145.692018,-16.835599
Fibre to the Basement,17/05/2018,4SHF-A0361,In Service,145.691674,-16.833208
Fibre to the Basement,17/05/2018,4SHF-A0369,In Service,145.691142,-16.835106
Fibre to the Basement,22/06/2017,4SLA-A0174,In Service,153.114474,-27.659178
Fibre to the Basement,12/09/2019,4SLA-A0251,In Service,153.114443,-27.619127
Fibre to the Basement,7/04/2020,4SLA-A0257,In Service,153.117274,-27.643625
Fibre to the Basement,25/07/2019,4SLA-A0258,In Service,153.113558,-27.642908
Fibre to the Basement,15/11/2019,4SLA-A0259,In Service,153.134355,-27.636839
Fibre to the Basement,26/10/2017,4SOP-A1298,In Service,153.410067,-27.958624
Fibre to the Basement,15/05/2019,4SOP-A1314,In Service,153.426798,-27.981149
Fibre to the Basement,13/08/2018,4SOP-A1322,In Service,153.426378,-27.987935
Fibre to the Basement,26/10/2017,4SOP-A1326,In Service,153.427422,-27.979608
Fibre to the Basement,21/12/2017,4SOP-A1330,In Service,153.407299,-27.961706
Fibre to the Basement,21/12/2017,4SOP-A1331,In Service,153.406745,-27.962677
Fibre to the Basement,25/08/2016,4SOP-A1338,In Service,153.419298,-27.976785
Fibre to the Basement,29/10/2015,4SOP-A1339,In Service,153.426342,-27.977022
Fibre to the Basement,26/10/2017,4SOP-A1423,In Service,153.407565,-27.94757
Fibre to the Basement,26/07/2018,4SOP-A1444,In Service,153.42832,-27.978626
Fibre to the Basement,29/06/2018,4SOP-A1447,In Service,153.427324,-27.982343
Fibre to the Basement,18/07/2018,4SOP-A1448,In Service,153.425018,-27.968752
Fibre to the Basement,18/03/2019,4SOP-A1453,In Service,153.427313,-27.987928
Fibre to the Basement,28/03/2019,4SOP-A1456,In Service,153.415948,-27.966891
Fibre to the Basement,24/06/2019,4SOP-A1457,In Service,153.416418,-27.969264
Fibre to the Basement,18/03/2019,4SOP-A1459,In Service,153.416136,-27.974244
Fibre to the Basement,4/04/2019,4SOP-A1460,In Service,153.420156,-27.975692
Fibre to the Basement,25/03/2019,4SOP-A1461,In Service,153.418283,-27.975314
Fibre to the Basement,18/04/2019,4SOP-A1462,In Service,153.419278,-27.975087
Fibre to the Basement,29/03/2019,4SOP-A1463,In Service,153.418365,-27.974393
Fibre to the Basement,28/03/2019,4SOP-A1464,In Service,153.417902,-27.973958
Fibre to the Basement,5/04/2019,4SOP-A1465,In Service,153.41876,-27.974086
Fibre to the Basement,5/04/2019,4SOP-A1466,In Service,153.418618,-27.976
Fibre to the Basement,28/03/2019,4SOP-A1467,In Service,153.417325,-27.97387
Fibre to the Basement,20/03/2019,4SOP-A1469,In Service,153.412801,-27.974048
Fibre to the Basement,18/03/2019,4SOP-A1470,In Service,153.411801,-27.973392
Fibre to the Basement,15/04/2019,4SOP-A1471,In Service,153.412789,-27.973522
Fibre to the Basement,5/06/2019,4SOP-A1472,In Service,153.409713,-27.985533
Fibre to the Basement,18/03/2019,4SOP-A1473,In Service,153.419899,-27.976102
Fibre to the Basement,18/04/2019,4SOP-A1474,In Service,153.41767,-27.976599
Fibre to the Basement,11/06/2019,4SOP-A1475,In Service,153.414322,-27.976698
Fibre to the Basement,11/06/2019,4SOP-A1476,In Service,153.414758,-27.975969
Fibre to the Basement,28/11/2019,4SOP-A1477,In Service,153.395765,-27.974783
Fibre to the Basement,11/06/2019,4SOP-A1478,In Service,153.414955,-27.97653
Fibre to the Basement,30/04/2019,4SOP-A1479,In Service,153.416733,-27.976739
Fibre to the Basement,26/06/2019,4SOP-A1480,In Service,153.417201,-27.977002
Fibre to the Basement,30/04/2019,4SOP-A1481,In Service,153.416353,-27.977432
Fibre to the Basement,8/03/2019,4SOP-A1484,In Service,153.415293,-27.974943
Fibre to the Basement,16/10/2019,4SOP-A1485,In Service,153.425923,-27.986445
Fibre to the Basement,31/10/2019,4SOP-A1486,In Service,153.415818,-27.969128
Fibre to the Basement,4/04/2019,4SOP-A1487,In Service,153.413599,-27.973279
Fibre to the Basement,30/11/2018,4SOP-A1488,Proposed,153.40793,-27.947493
Fibre to the Basement,15/04/2019,4SOP-A1490,In Service,153.410933,-27.959561
Fibre to the Basement,29/03/2019,4SOP-A1491,In Service,153.406897,-27.964312
Fibre to the Basement,28/06/2019,4SOP-A1492,In Service,153.406704,-27.96412
Fibre to the Basement,2/05/2019,4SOP-A1493,In Service,153.409429,-27.96336
Fibre to the Basement,29/03/2019,4SOP-A1494,In Service,153.408599,-27.963328
Fibre to the Basement,27/06/2019,4SOP-A1495,In Service,153.407156,-27.962156
Fibre to the Basement,5/04/2019,4SOP-A1496,In Service,153.40913,-27.96153
Fibre to the Basement,25/06/2019,4SOP-A1497,In Service,153.407061,-27.961306
Fibre to the Basement,28/03/2019,4SOP-A1498,In Service,153.40777,-27.961094
Fibre to the Basement,29/05/2019,4SOP-A1499,In Service,153.409374,-27.962262
Fibre to the Basement,28/03/2019,4SOP-A1500,In Service,153.41067,-27.959744
Fibre to the Basement,9/04/2019,4SOP-A1501,In Service,153.410686,-27.959287
Fibre to the Basement,11/06/2019,4SOP-A1502,In Service,153.40674,-27.964751
Fibre to the Basement,11/07/2019,4SOP-A1503,In Service,153.405935,-27.950623
Fibre to the Basement,10/09/2019,4SOP-A1504,In Service,153.40897,-27.950388
Fibre to the Basement,2/05/2019,4SOP-A1505,In Service,153.412525,-27.964456
Fibre to the Basement,29/03/2019,4SOP-A1506,In Service,153.412153,-27.963671
Fibre to the Basement,21/06/2019,4SOP-A1507,In Service,153.412217,-27.962284
Fibre to the Basement,29/03/2019,4SOP-A1508,In Service,153.411457,-27.962235
Fibre to the Basement,9/05/2019,4SOP-A1509,In Service,153.410853,-27.962089
Fibre to the Basement,29/03/2019,4SOP-A1510,In Service,153.412287,-27.961916
Fibre to the Basement,21/06/2019,4SOP-A1511,In Service,153.411754,-27.961631
Fibre to the Basement,29/03/2019,4SOP-A1512,In Service,153.412267,-27.961484
Fibre to the Basement,29/03/2019,4SOP-A1513,In Service,153.411903,-27.961218
Fibre to the Basement,28/03/2019,4SOP-A1514,In Service,153.408141,-27.964381
Fibre to the Basement,4/04/2019,4SOP-A1515,In Service,153.407624,-27.964887
Fibre to the Basement,9/05/2019,4SOP-A1516,In Service,153.414926,-27.974059
Fibre to the Basement,29/03/2019,4SOP-A1517,In Service,153.413728,-27.970155
Fibre to the Basement,19/06/2019,4SOP-A1518,In Service,153.415447,-27.974046
Fibre to the Basement,20/03/2019,4SOP-A1519,In Service,153.414271,-27.973392
Fibre to the Basement,2/09/2019,4SOP-A1521,In Service,153.415713,-27.971192
Fibre to the Basement,13/03/2019,4SOP-A1522,In Service,153.415803,-27.970808
Fibre to the Basement,4/04/2019,4SOP-A1524,In Service,153.409911,-27.972714
Fibre to the Basement,25/01/2019,4SOP-A1525,In Service,153.407819,-27.970411
Fibre to the Basement,29/03/2019,4SOP-A1526,In Service,153.40986,-27.970391
Fibre to the Basement,31/05/2019,4SOP-A1527,In Service,153.408644,-27.97018
Fibre to the Basement,18/04/2019,4SOP-A1529,In Service,153.413988,-27.969284
Fibre to the Basement,30/04/2019,4SOP-A1530,In Service,153.407489,-27.965121
Fibre to the Basement,18/03/2019,4SOP-A1531,In Service,153.414586,-27.967632
Fibre to the Basement,25/01/2019,4SOP-A1533,In Service,153.414711,-27.971188
Fibre to the Basement,30/04/2019,4SOP-A1534,In Service,153.412805,-27.967236
Fibre to the Basement,29/03/2019,4SOP-A1535,In Service,153.414007,-27.965957
Fibre to the Basement,3/05/2019,4SOP-A1536,In Service,153.41478,-27.965117
Fibre to the Basement,30/09/2020,4SOP-A1537,Proposed,153.414078,-27.964534
Fibre to the Basement,18/03/2019,4SOP-A1538,In Service,153.414392,-27.964438
Fibre to the Basement,29/03/2019,4SOP-A1539,In Service,153.408249,-27.965601
Fibre to the Basement,18/06/2020,4SOP-A1540,In Service,153.407171,-27.965434
Fibre to the Basement,28/03/2019,4SOP-A1541,In Service,153.408195,-27.965226
Fibre to the Basement,29/03/2019,4SOP-A1542,In Service,153.414849,-27.974463
Fibre to the Basement,18/02/2019,4SOP-A1544,In Service,153.416839,-27.971236
Fibre to the Basement,18/03/2019,4SOP-A1545,In Service,153.416899,-27.970709
Fibre to the Basement,24/04/2019,4SOP-A1563,In Service,153.415723,-27.967892
Fibre to the Basement,30/04/2019,4SOP-A1567,In Service,153.417343,-27.976485
Fibre to the Basement,29/03/2019,4SOP-A1595,Proposed,153.413881,-27.964489
Fibre to the Basement,26/10/2017,4SOP-A1598,In Service,153.409548,-27.95888
Fibre to the Basement,30/09/2020,4SOP-A1627,Proposed,153.416292,-27.969949
Fibre to the Basement,28/11/2019,4SOP-A1628,In Service,153.396081,-27.974691
Fibre to the Basement,7/11/2019,4SOP-A1629,In Service,153.385805,-27.965955
Fibre to the Basement,28/11/2019,4SOP-A1630,In Service,153.395525,-27.974412
Fibre to the Basement,26/06/2019,4SOP-A1631,In Service,153.417215,-27.976762
Fibre to the Basement,20/03/2019,4SOP-A1632,In Service,153.414021,-27.973645
Fibre to the Basement,16/10/2019,4SOP-A1637,In Service,153.425618,-27.985854
Fibre to the Basement,18/04/2019,4SOP-A1642,In Service,153.417857,-27.977028
Fibre to the Basement,15/06/2020,4SOP-A1685,In Service,153.411168,-27.966953
Fibre to the Basement,25/08/2016,4SPH-A0114,In Service,153.424064,-28.097857
Fibre to the Basement,20/06/2019,4SRW-A1142,In Service,153.01594,-27.538876
Fibre to the Basement,24/04/2020,4SRW-A1144,In Service,152.999204,-27.533905
Fibre to the Basement,23/01/2020,4SRW-A1145,In Service,153.00202,-27.539212
Fibre to the Basement,10/07/2019,4SRW-A1220,In Service,152.971065,-27.520594
Fibre to the Basement,15/07/2019,4SRW-A1221,In Service,153.015624,-27.52782
Fibre to the Basement,2/08/2019,4SRW-A1222,In Service,153.008701,-27.52393
Fibre to the Basement,24/04/2020,4SRW-A1223,In Service,152.99568,-27.530399
Fibre to the Basement,24/04/2020,4SRW-A1512,In Service,153.001842,-27.531799
Fibre to the Basement,24/04/2020,4SRW-A1513,In Service,152.996826,-27.530276
Fibre to the Basement,24/04/2020,4SRW-A1514,In Service,152.999447,-27.529925
Fibre to the Basement,24/04/2020,4SRW-A1515,In Service,153.000411,-27.53186
Fibre to the Basement,24/04/2020,4SRW-A1516,In Service,152.999909,-27.531043
Fibre to the Basement,24/04/2020,4SRW-A1517,In Service,153.003052,-27.531568
Fibre to the Basement,16/05/2019,4SSB-A0149,In Service,153.049848,-27.553607
Fibre to the Basement,20/03/2019,4SSB-A0150,In Service,153.011822,-27.571574
Fibre to the Basement,27/05/2019,4SSB-A0151,In Service,153.049304,-27.560405
Fibre to the Basement,15/05/2019,4SSB-A0152,In Service,153.048153,-27.55945
Fibre to the Basement,27/05/2019,4SSB-A0153,In Service,153.043272,-27.559159
Fibre to the Basement,18/03/2019,4SSB-A0155,In Service,153.022889,-27.55787
Fibre to the Basement,30/04/2019,4SSB-A0159,In Service,153.025332,-27.571598
Fibre to the Basement,25/10/2019,4STP-A0050,In Service,151.930576,-28.662616
Fibre to the Basement,31/08/2015,4SUR-A0214,In Service,153.428675,-27.99258
Fibre to the Basement,29/06/2017,4SUR-A0215,In Service,153.426293,-27.995265
Fibre to the Basement,31/05/2017,4SUR-A0217,In Service,153.430194,-27.996658
Fibre to the Basement,22/06/2017,4SUR-A0218,In Service,153.426586,-27.996182
Fibre to the Basement,22/02/2018,4SUR-A0219,In Service,153.425298,-27.996779
Fibre to the Basement,27/07/2017,4SUR-A0220,In Service,153.427463,-28.000962
Fibre to the Basement,31/05/2017,4SUR-A0221,In Service,153.429809,-28.003631
Fibre to the Basement,24/08/2017,4SUR-A0222,In Service,153.425277,-28.003917
Fibre to the Basement,27/06/2019,4SUR-A0223,In Service,153.424071,-28.00535
Fibre to the Basement,27/07/2017,4SUR-A0224,In Service,153.428922,-28.007162
Fibre to the Basement,27/07/2017,4SUR-A0225,In Service,153.430262,-28.013664
Fibre to the Basement,12/06/2018,4SUR-A0240,In Service,153.426223,-27.998076
Fibre to the Basement,23/07/2018,4SUR-A0241,In Service,153.430097,-27.998154
Fibre to the Basement,28/06/2018,4SUR-A0242,In Service,153.429161,-27.999309
Fibre to the Basement,22/06/2018,4SUR-A0243,In Service,153.429011,-27.999921
Fibre to the Basement,13/08/2018,4SUR-A0244,In Service,153.429097,-28.000497
Fibre to the Basement,29/06/2018,4SUR-A0246,In Service,153.430372,-27.998762
Fibre to the Basement,28/06/2018,4SUR-A0247,In Service,153.427041,-27.997014
Fibre to the Basement,21/09/2018,4SUR-A0259,In Service,153.427038,-27.997609
Fibre to the Basement,22/06/2018,4SUR-A0270,In Service,153.429859,-27.999794
Fibre to the Basement,29/06/2018,4SUR-A0271,In Service,153.430109,-27.999292
Fibre to the Basement,29/06/2018,4SUR-A0272,In Service,153.427491,-27.998483
Fibre to the Basement,27/06/2018,4SUR-A0274,In Service,153.427729,-27.998133
Fibre to the Basement,25/06/2018,4SUR-A0275,In Service,153.430439,-27.999606
Fibre to the Basement,13/08/2018,4SUR-A0276,In Service,153.429999,-28.001255
Fibre to the Basement,29/06/2018,4SUR-A0400,In Service,153.430487,-28.001435
Fibre to the Basement,25/09/2018,4SUR-A0402,In Service,153.429987,-27.995629
Fibre to the Basement,1/08/2018,4SUR-A0404,In Service,153.428955,-28.00117
Fibre to the Basement,26/09/2018,4SUR-A0438,In Service,153.43052,-28.000662
Fibre to the Basement,14/11/2019,4SUR-A0439,In Service,153.43043,-28.003723
Fibre to the Basement,28/12/2018,4SUR-A0440,In Service,153.430021,-28.002623
Fibre to the Basement,18/03/2019,4SUR-A0441,In Service,153.427745,-27.99962
Fibre to the Basement,28/12/2018,4SUR-A0443,In Service,153.426344,-28.003725
Fibre to the Basement,18/03/2019,4SUR-A0444,In Service,153.428235,-28.002361
Fibre to the Basement,28/12/2018,4SUR-A0445,In Service,153.42451,-28.002862
Fibre to the Basement,29/05/2019,4SUR-A0446,In Service,153.430433,-28.011065
Fibre to the Basement,18/06/2019,4SUR-A0447,In Service,153.430574,-28.01178
Fibre to the Basement,31/05/2019,4SUR-A0448,In Service,153.431508,-28.011501
Fibre to the Basement,4/07/2019,4SUR-A0449,In Service,153.431951,-28.010903
Fibre to the Basement,31/05/2019,4SUR-A0450,In Service,153.430605,-28.00911
Fibre to the Basement,25/06/2019,4SUR-A0451,In Service,153.429999,-28.010839
Fibre to the Basement,30/04/2019,4SUR-A0452,In Service,153.431091,-28.010776
Fibre to the Basement,9/05/2019,4SUR-A0453,In Service,153.4311,-28.009771
Fibre to the Basement,31/05/2019,4SUR-A0454,In Service,153.432202,-28.012485
Fibre to the Basement,30/04/2019,4SUR-A0455,In Service,153.429979,-28.00912
Fibre to the Basement,29/03/2019,4SUR-A0456,In Service,153.42899,-28.010105
Fibre to the Basement,11/06/2019,4SUR-A0457,In Service,153.431248,-28.011891
Fibre to the Basement,21/06/2019,4SUR-A0458,In Service,153.432151,-28.0142
Fibre to the Basement,30/04/2019,4SUR-A0459,In Service,153.431458,-28.012806
Fibre to the Basement,26/04/2019,4SUR-A0460,In Service,153.432325,-28.013156
Fibre to the Basement,30/04/2019,4SUR-A0461,In Service,153.431903,-28.013316
Fibre to the Basement,2/03/2020,4SUR-A0462,In Service,153.431954,-28.013727
Fibre to the Basement,15/05/2019,4SUR-A0463,In Service,153.432231,-28.014504
Fibre to the Basement,20/05/2019,4SUR-A0464,In Service,153.43231,-28.014818
Fibre to the Basement,18/03/2019,4SUR-A0465,In Service,153.430858,-28.017608
Fibre to the Basement,22/03/2019,4SUR-A0466,In Service,153.43193,-28.018343
Fibre to the Basement,14/06/2019,4SUR-A0467,In Service,153.428963,-28.009504
Fibre to the Basement,11/06/2019,4SUR-A0468,In Service,153.4326,-28.023148
Fibre to the Basement,29/05/2019,4SUR-A0469,In Service,153.433489,-28.023219
Fibre to the Basement,17/06/2019,4SUR-A0470,In Service,153.433383,-28.023874
Fibre to the Basement,25/03/2019,4SUR-A0471,In Service,153.426333,-28.026666
Fibre to the Basement,25/06/2019,4SUR-A0472,In Service,153.430608,-28.020652
Fibre to the Basement,21/05/2019,4SUR-A0473,In Service,153.4287,-27.991588
Fibre to the Basement,30/04/2019,4SUR-A0474,In Service,153.428897,-28.008933
Fibre to the Basement,14/06/2019,4SUR-A0475,In Service,153.427563,-28.002305
Fibre to the Basement,30/04/2019,4SUR-A0476,In Service,153.430751,-28.00486
Fibre to the Basement,17/01/2019,4SUR-A0477,In Service,153.429566,-28.004632
Fibre to the Basement,18/04/2019,4SUR-A0478,In Service,153.43066,-28.004485
Fibre to the Basement,18/03/2019,4SUR-A0479,In Service,153.429824,-28.004309
Fibre to the Basement,13/03/2019,4SUR-A0481,In Service,153.429267,-28.003539
Fibre to the Basement,18/06/2019,4SUR-A0482,In Service,153.429481,-28.0033
Fibre to the Basement,12/03/2019,4SUR-A0483,In Service,153.423584,-28.002602
Fibre to the Basement,26/06/2019,4SUR-A0484,In Service,153.425774,-28.002253
Fibre to the Basement,28/03/2019,4SUR-A0485,In Service,153.428143,-28.003496
Fibre to the Basement,26/02/2019,4SUR-A0486,In Service,153.427056,-28.002031
Fibre to the Basement,22/02/2019,4SUR-A0487,In Service,153.427717,-28.002032
Fibre to the Basement,18/04/2019,4SUR-A0488,In Service,153.426732,-28.002031
Fibre to the Basement,20/03/2019,4SUR-A0489,In Service,153.42609,-28.001216
Fibre to the Basement,29/03/2019,4SUR-A0490,In Service,153.426637,-27.998997
